DATE_TIME,SOURCE_KEY,DC_POWER,AC_POWER,DAILY_YIELD,TOTAL_YIELD
2020-05-17 20:00:00,xMbIugepa2P7lBB,0,0,7087,1.06681e+08
2020-05-28 22:45:00,LYwnQax7tkwH5Cb,0,0,3474,1.79502e+09
2020-06-07 21:15:00,PeE6FRyGXUgsRhN,0,0,7544,1.3485e+09
2020-06-15 13:45:00,oZ35aAeoifZaQzV,592.82,580.753,1300.13,1.66018e+09
2020-06-15 03:00:00,Qf4GUc1pJu5T6c6,0,0,2107,8.38635e+08
2020-06-16 15:45:00,81aHJ1q11NBPMrL,504.693,494.76,5079.8,1.21548e+09
2020-06-17 20:15:00,4UPUqMRk7TRMgml,0,0,4446,2.6535e+06
2020-05-23 23:30:00,rrq4fwE8jgrTyWY,0,0,2982,1.21014e+08
2020-06-13 08:00:00,vOuJvMaM2sgwLmb,371.436,364.9,350.786,2.39807e+06
2020-06-05 16:00:00,mqwcsP2rE7J0TFp,353.173,347.173,6843.93,5.93742e+08
2020-05-22 07:30:00,4UPUqMRk7TRMgml,414.579,407.271,252.786,2.47367e+06
2020-05-31 18:45:00,xMbIugepa2P7lBB,0,0,6524,1.06791e+08
2020-06-04 00:30:00,Et9kgGMDl729KT4,0,0,0,1.80847e+06
2020-05-23 02:15:00,WcxssY2VbP4hApt,0,0,0,0
2020-06-02 02:30:00,LlT2YUhhzqhg5Sw,0,0,0,2.82716e+08
2020-06-17 22:30:00,Quc1TzYxW2pYoWX,0,0,3702,3.29646e+08
2020-05-17 01:45:00,NgDl19wMapZy17u,0,0,0,1.1153e+08
2020-05-31 00:00:00,mqwcsP2rE7J0TFp,0,0,1149.86,5.93706e+08
2020-05-16 20:45:00,vOuJvMaM2sgwLmb,0,0,4898,2.22643e+06
2020-06-17 03:30:00,Quc1TzYxW2pYoWX,0,0,0,3.29642e+08
2020-06-05 12:45:00,Mx2yZCDsyf6DPfv,1057.81,1032.21,5088.07,2.61416e+06
2020-05-16 11:45:00,WcxssY2VbP4hApt,1288.73,1256.51,4216.4,1.81709e+08
2020-05-26 03:45:00,PeE6FRyGXUgsRhN,0,0,0,1.34842e+09
2020-06-13 17:00:00,LlT2YUhhzqhg5Sw,500.473,490.713,2640.47,2.82766e+08
2020-06-09 15:45:00,4UPUqMRk7TRMgml,806.864,789.629,7170.93,2.61777e+06
2020-06-09 12:30:00,PeE6FRyGXUgsRhN,620.887,607.313,3015.4,1.34851e+09
2020-05-16 23:15:00,xoJJ8DcxJEcupym,0,0,2995,2.0915e+08
2020-06-16 00:00:00,V94E5Ben1TlhnDV,0,0,0,1.41228e+09
2020-05-26 03:15:00,LYwnQax7tkwH5Cb,0,0,0,1.79501e+09
2020-05-28 17:45:00,81aHJ1q11NBPMrL,141.187,137.72,8886.93,1.21537e+09
2020-06-14 05:30:00,LYwnQax7tkwH5Cb,0,0,0,1.79509e+09
2020-05-30 09:30:00,WcxssY2VbP4hApt,413.413,405.16,581.8,1.33332e+08
2020-05-27 09:15:00,rrq4fwE8jgrTyWY,846.18,828.06,1207.53,1.21032e+08
2020-06-13 03:30:00,rrq4fwE8jgrTyWY,0,0,4455,1.21105e+08
2020-06-14 02:15:00,rrq4fwE8jgrTyWY,0,0,6127,1.21111e+08
2020-06-07 01:30:00,4UPUqMRk7TRMgml,0,0,8376,2.59354e+06
2020-06-17 05:15:00,mqwcsP2rE7J0TFp,0,0,0,5.93811e+08
2020-05-30 19:15:00,oZZkBaNadn6DNKz,0,0,3689,1.70819e+09
2020-05-25 19:45:00,q49J1IKaHRwDQnt,0,0,6197,401827
2020-06-03 10:45:00,mqwcsP2rE7J0TFp,251.513,245.227,455.533,1.58327e+08
2020-06-14 01:45:00,81aHJ1q11NBPMrL,0,0,0,1.21546e+09
2020-06-07 18:15:00,NgDl19wMapZy17u,60.0333,58.1067,7763.87,1.11691e+08
2020-05-23 08:00:00,4UPUqMRk7TRMgml,560.867,549.707,475.067,2.48375e+06
2020-05-16 13:30:00,mqwcsP2rE7J0TFp,1119.55,1092.78,5845.87,5.93595e+08
2020-06-05 10:00:00,oZ35aAeoifZaQzV,1094.99,1068.56,1919.53,1.66012e+09
2020-05-31 17:30:00,NgDl19wMapZy17u,83.8071,81.3143,6438.29,1.11645e+08
2020-06-06 22:00:00,q49J1IKaHRwDQnt,0,0,3599,468465
2020-05-26 23:45:00,WcxssY2VbP4hApt,0,0,5628.6,1.81794e+08
2020-06-03 03:45:00,mqwcsP2rE7J0TFp,0,0,0,5.93724e+08
2020-05-23 02:30:00,Mx2yZCDsyf6DPfv,0,0,0,2.51638e+06
2020-06-10 11:00:00,q49J1IKaHRwDQnt,885.52,864.187,2165.27,416118
2020-05-25 22:30:00,81aHJ1q11NBPMrL,0,0,8860,1.21535e+09
2020-05-25 09:45:00,oZ35aAeoifZaQzV,1005.97,983.58,1782.67,1.66004e+09
2020-06-10 15:15:00,4UPUqMRk7TRMgml,314.114,308.757,5023.07,2.62372e+06
2020-06-16 23:30:00,xoJJ8DcxJEcupym,0,0,5327,2.09331e+08
2020-05-23 01:45:00,oZZkBaNadn6DNKz,0,0,0,1.70813e+09
2020-05-22 22:30:00,LYwnQax7tkwH5Cb,0,0,9354,1.795e+09
2020-05-22 12:30:00,Qf4GUc1pJu5T6c6,1319.58,1286.6,5358.53,8.38477e+08
2020-06-09 13:15:00,Qf4GUc1pJu5T6c6,835.207,816.24,5302.47,8.38613e+08
2020-05-23 08:00:00,q49J1IKaHRwDQnt,546.6,535.76,467.867,383972
2020-05-19 15:45:00,LlT2YUhhzqhg5Sw,75.2714,73.1643,6498.29,2.82628e+08
2020-06-09 13:00:00,IQ2d7wF4YD8zU1Q,933.95,912.243,5146.57,2.0141e+07
2020-05-22 21:30:00,V94E5Ben1TlhnDV,0,0,8470,1.41214e+09
2020-05-28 13:30:00,PeE6FRyGXUgsRhN,159.873,155.873,1538.27,3.59584e+08
2020-06-05 23:45:00,q49J1IKaHRwDQnt,0,0,2895,464866
2020-05-21 23:00:00,PeE6FRyGXUgsRhN,0,0,4638,1.34839e+09
2020-05-31 16:00:00,oZZkBaNadn6DNKz,238.06,233.413,6349.6,1.7082e+09
2020-06-12 20:00:00,q49J1IKaHRwDQnt,0,0,4641,491396
2020-05-15 10:30:00,vOuJvMaM2sgwLmb,1222.54,1191.97,2853.13,2.21482e+06
2020-06-17 07:30:00,Et9kgGMDl729KT4,92.5333,89.8733,72.7333,1.85021e+06
2020-05-24 22:30:00,LlT2YUhhzqhg5Sw,0,0,9038,2.82655e+08
2020-06-07 11:00:00,NgDl19wMapZy17u,948.36,926.373,2612.93,1.11686e+08
2020-06-11 11:15:00,Qf4GUc1pJu5T6c6,680.387,666.407,1492.2,8.38622e+08
2020-06-09 23:00:00,WcxssY2VbP4hApt,0,0,4027,1.81869e+08
2020-05-27 04:30:00,4UPUqMRk7TRMgml,0,0,0,2.51633e+06
2020-05-19 20:15:00,Mx2yZCDsyf6DPfv,0,0,6771,2.48814e+06
2020-06-05 08:00:00,LYwnQax7tkwH5Cb,273.067,268.007,286.667,1.79506e+09
2020-05-24 02:15:00,oZZkBaNadn6DNKz,0,0,0,1.70814e+09
2020-06-03 18:00:00,WcxssY2VbP4hApt,80.2286,77.8286,5669.86,1.81844e+08
2020-06-04 20:15:00,oZZkBaNadn6DNKz,0,0,3715,1.70822e+09
2020-05-30 14:45:00,oZZkBaNadn6DNKz,119.753,117.153,1961,1.70819e+09
2020-05-31 05:45:00,xMbIugepa2P7lBB,0,0,8093,1.06784e+08
2020-06-13 03:15:00,IQ2d7wF4YD8zU1Q,0,0,4802,2.01583e+07
2020-06-03 00:45:00,Et9kgGMDl729KT4,0,0,0,1.80438e+06
2020-06-06 12:00:00,LYwnQax7tkwH5Cb,0,0,2212,1.79507e+09
2020-05-24 06:30:00,LYwnQax7tkwH5Cb,91.08,88.4467,24,1.795e+09
2020-06-05 08:15:00,xMbIugepa2P7lBB,561.6,550.467,398.6,1.06815e+08
2020-06-16 17:15:00,LYwnQax7tkwH5Cb,52.62,50.9667,5139.8,1.79511e+09
2020-05-20 18:45:00,xMbIugepa2P7lBB,0,0,9311,1.06705e+08
2020-06-14 17:30:00,IQ2d7wF4YD8zU1Q,176.36,172.847,7197.27,2.01688e+07
2020-06-15 09:30:00,rrq4fwE8jgrTyWY,464.05,455.25,1361.07,1.2112e+08
2020-05-26 18:00:00,Et9kgGMDl729KT4,43.2067,41.7733,8268.93,1.76235e+06
2020-06-06 12:45:00,IQ2d7wF4YD8zU1Q,951.933,929.493,5023.4,2.01154e+07
2020-06-07 17:30:00,oZ35aAeoifZaQzV,246.807,241.98,7743.33,1.66014e+09
2020-05-25 22:15:00,V94E5Ben1TlhnDV,0,0,9011,1.41217e+09
2020-06-07 10:30:00,oZ35aAeoifZaQzV,1148.05,1120.47,2191.4,1.66014e+09
2020-05-27 22:30:00,4UPUqMRk7TRMgml,0,0,9501,2.52583e+06
2020-05-22 08:45:00,Et9kgGMDl729KT4,565.493,553.807,862.267,1.7364e+06
2020-06-03 03:15:00,rrq4fwE8jgrTyWY,0,0,0,1.21069e+08
2020-06-10 12:00:00,4UPUqMRk7TRMgml,1146.95,1119.08,2931.13,2.62163e+06
2020-06-08 14:15:00,xoJJ8DcxJEcupym,1194.91,1165.19,6562.57,2.09283e+08
2020-06-12 03:00:00,Mx2yZCDsyf6DPfv,0,0,3945,2.65966e+06
2020-06-03 18:15:00,rrq4fwE8jgrTyWY,35.7286,34.5143,4121.36,1.21073e+08
2020-05-28 05:30:00,oZZkBaNadn6DNKz,0,0,0,1.70817e+09
2020-05-24 05:45:00,4UPUqMRk7TRMgml,0,0,0,2.49297e+06
2020-06-08 17:30:00,NgDl19wMapZy17u,263.221,258.157,9011.5,1.117e+08
2020-05-29 15:45:00,81aHJ1q11NBPMrL,778.443,762.043,3805.21,1.21538e+09
2020-05-16 02:00:00,xoJJ8DcxJEcupym,0,0,0,2.09147e+08
2020-06-08 10:00:00,LYwnQax7tkwH5Cb,0,0,1330,1.79507e+09
2020-05-21 04:00:00,LYwnQax7tkwH5Cb,0,0,0,1.79499e+09
2020-05-19 08:45:00,Quc1TzYxW2pYoWX,276.12,270.933,617.933,3.29527e+08
2020-05-26 01:15:00,V94E5Ben1TlhnDV,0,0,0,1.41217e+09
2020-05-20 08:45:00,LlT2YUhhzqhg5Sw,747.427,731.767,869.467,2.82628e+08
2020-06-15 18:30:00,PeE6FRyGXUgsRhN,34.0533,32.9,2795.53,1.34854e+09
2020-06-04 01:45:00,q49J1IKaHRwDQnt,0,0,4387,456261
2020-05-15 15:30:00,xoJJ8DcxJEcupym,630.053,617.247,2221.8,2.09146e+08
2020-05-30 02:30:00,IQ2d7wF4YD8zU1Q,0,0,0,2.00631e+07
2020-06-09 05:45:00,Qf4GUc1pJu5T6c6,0,0,0,8.38607e+08
2020-05-21 06:30:00,9kRcWv60rDACzjR,89.0467,86.46,23.2667,2.24776e+09
2020-06-12 05:30:00,NgDl19wMapZy17u,0,0,3884,1.11715e+08
2020-06-08 08:15:00,PeE6FRyGXUgsRhN,482.16,472.58,601,1.3485e+09
2020-06-15 20:30:00,Quc1TzYxW2pYoWX,0,0,2118,3.29638e+08
2020-05-22 19:45:00,vOuJvMaM2sgwLmb,0,0,3182,2.2654e+06
2020-06-08 13:15:00,mqwcsP2rE7J0TFp,1197.7,1168.33,5401.8,5.93764e+08
2020-05-15 20:15:00,WcxssY2VbP4hApt,0,0,9621,1.81705e+08
2020-06-04 23:00:00,Mx2yZCDsyf6DPfv,0,0,6981,2.60907e+06
2020-05-19 02:00:00,rrq4fwE8jgrTyWY,0,0,0,1.20986e+08
2020-06-05 16:30:00,IQ2d7wF4YD8zU1Q,547.557,536.836,7215.86,2.01098e+07
2020-05-30 05:00:00,LYwnQax7tkwH5Cb,0,0,0,1.79503e+09
2020-05-18 07:30:00,Quc1TzYxW2pYoWX,24.0333,23.1933,6,3.29523e+08
2020-05-24 02:45:00,PeE6FRyGXUgsRhN,0,0,0,1.3484e+09
2020-05-22 19:00:00,9kRcWv60rDACzjR,0,0,3090,2.24777e+09
2020-05-22 05:00:00,LlT2YUhhzqhg5Sw,0,0,0,2.82637e+08
2020-05-19 03:15:00,PeE6FRyGXUgsRhN,0,0,0,1.34838e+09
2020-06-07 05:45:00,81aHJ1q11NBPMrL,0,0,0,1.21543e+09
2020-05-26 14:00:00,oZZkBaNadn6DNKz,1156.6,1128.72,6885.64,1.70816e+09
2020-06-14 02:30:00,q49J1IKaHRwDQnt,0,0,6393,497789
2020-06-01 09:45:00,NgDl19wMapZy17u,641.873,628.107,1462.6,1.11646e+08
2020-05-23 14:30:00,9kRcWv60rDACzjR,1035.7,1012.49,2576,2.24778e+09
2020-06-03 12:00:00,9kRcWv60rDACzjR,0,0,1694,2.24785e+09
2020-06-14 15:15:00,WcxssY2VbP4hApt,300.58,295.067,6591.8,1.81895e+08
2020-05-25 14:15:00,81aHJ1q11NBPMrL,1060.49,1036.59,6821.6,1.21534e+09
2020-05-24 16:00:00,oZZkBaNadn6DNKz,655.413,642.02,8584.2,1.70815e+09
2020-06-06 18:15:00,LlT2YUhhzqhg5Sw,55.3133,53.5333,4661.27,2.82735e+08
2020-06-10 02:15:00,Mx2yZCDsyf6DPfv,0,0,8042,2.65015e+06
2020-06-10 09:30:00,WcxssY2VbP4hApt,1016.72,992.693,1096.53,1.8187e+08
2020-05-29 07:00:00,PeE6FRyGXUgsRhN,132.633,129.06,91.2667,1.34844e+09
2020-05-16 01:45:00,Et9kgGMDl729KT4,0,0,0,1.7084e+06
2020-06-12 02:15:00,xoJJ8DcxJEcupym,0,0,3941,2.09301e+08
2020-06-15 10:15:00,4UPUqMRk7TRMgml,0,0,641,2.64218e+06
2020-05-23 02:30:00,81aHJ1q11NBPMrL,0,0,0,1.21532e+09
2020-05-16 09:00:00,PeE6FRyGXUgsRhN,832.353,814.593,1084.93,1.34836e+09
2020-06-12 04:30:00,xoJJ8DcxJEcupym,0,0,3941,2.09301e+08
2020-06-16 08:30:00,oZZkBaNadn6DNKz,501.6,491.753,545.267,1.70828e+09
2020-06-14 09:15:00,Quc1TzYxW2pYoWX,44.5267,43.6133,541.333,3.29634e+08
2020-06-16 12:15:00,mqwcsP2rE7J0TFp,566.167,554.913,3084.27,5.93808e+08
2020-05-31 10:30:00,Quc1TzYxW2pYoWX,772.021,755.743,1470.14,3.2958e+08
2020-05-19 12:45:00,4UPUqMRk7TRMgml,0,0,1508,2.45438e+06
2020-06-13 08:00:00,Quc1TzYxW2pYoWX,281.267,276.113,242.133,3.29628e+08
2020-05-21 16:45:00,xoJJ8DcxJEcupym,424.56,416.987,4180.47,2.09173e+08
2020-06-09 13:00:00,Quc1TzYxW2pYoWX,0,0,2081,3.29617e+08
2020-06-08 03:30:00,xoJJ8DcxJEcupym,0,0,7674,2.09277e+08
2020-05-15 22:30:00,LYwnQax7tkwH5Cb,0,0,8458,1.79497e+09
2020-06-16 06:00:00,oZZkBaNadn6DNKz,8,7.72,0.133333,1.70828e+09
2020-06-16 04:15:00,oZZkBaNadn6DNKz,0,0,0,1.70828e+09
2020-06-16 02:15:00,9kRcWv60rDACzjR,0,0,0,2.24791e+09
2020-05-29 18:30:00,V94E5Ben1TlhnDV,15.58,15.0533,8100.27,1.4122e+09
2020-06-14 17:45:00,oZ35aAeoifZaQzV,164.3,160.787,3281.4,1.66018e+09
2020-06-12 00:30:00,PeE6FRyGXUgsRhN,0,0,3834,1.34852e+09
2020-05-21 16:45:00,Quc1TzYxW2pYoWX,334.08,328.467,4641.07,3.29535e+08
2020-06-05 01:15:00,PeE6FRyGXUgsRhN,0,0,6168,1.34848e+09
2020-06-07 17:15:00,xMbIugepa2P7lBB,287.486,282.271,7585,1.06839e+08
2020-06-11 02:45:00,PeE6FRyGXUgsRhN,0,0,4003,1.34851e+09
2020-06-17 04:15:00,Quc1TzYxW2pYoWX,0,0,0,3.29642e+08
2020-05-15 19:30:00,rrq4fwE8jgrTyWY,0,0,5507,1.2097e+08
2020-05-16 20:15:00,Qf4GUc1pJu5T6c6,0,0,8028,8.38436e+08
2020-05-21 10:15:00,PeE6FRyGXUgsRhN,0,0,1574,1.34838e+09
2020-05-25 02:00:00,LYwnQax7tkwH5Cb,0,0,0,1.79501e+09
2020-06-14 19:00:00,4UPUqMRk7TRMgml,0,0,1868,2.64132e+06
2020-06-07 21:45:00,vOuJvMaM2sgwLmb,0,0,1910,2.36669e+06
2020-06-09 00:00:00,V94E5Ben1TlhnDV,0,0,0,1.41225e+09
2020-06-10 05:30:00,Et9kgGMDl729KT4,0,0,259.867,1.82587e+06
2020-05-18 07:45:00,mqwcsP2rE7J0TFp,61.3467,59.42,19.2,5.93604e+08
2020-05-20 18:45:00,mqwcsP2rE7J0TFp,0,0,9293,5.93628e+08
2020-06-01 13:45:00,Quc1TzYxW2pYoWX,88.28,85.74,3419.2,3.29588e+08
2020-06-13 01:30:00,IQ2d7wF4YD8zU1Q,0,0,4802,2.01583e+07
2020-06-05 22:00:00,WcxssY2VbP4hApt,0,0,3448,1.81851e+08
2020-06-06 20:30:00,PeE6FRyGXUgsRhN,0,0,2212,1.34849e+09
2020-06-04 04:45:00,oZZkBaNadn6DNKz,0,0,0,1.70821e+09
2020-06-03 18:00:00,oZZkBaNadn6DNKz,81.82,79.3933,4787.07,1.70821e+09
2020-06-02 06:30:00,xMbIugepa2P7lBB,111.447,108.427,32.8,1.06795e+08
2020-05-25 13:30:00,9kRcWv60rDACzjR,1168.18,1139.37,6002,2.24779e+09
2020-06-03 02:45:00,LYwnQax7tkwH5Cb,0,0,0,1.79506e+09
2020-05-18 02:15:00,oZ35aAeoifZaQzV,0,0,0,1.65999e+09
2020-06-13 22:00:00,oZ35aAeoifZaQzV,0,0,3472,1.66017e+09
2020-05-22 23:30:00,Mx2yZCDsyf6DPfv,0,0,9801,2.51638e+06
2020-06-08 06:45:00,Et9kgGMDl729KT4,128.913,125.613,52,1.81884e+06
2020-05-26 13:45:00,Qf4GUc1pJu5T6c6,1119.31,1091.96,6610.5,8.38511e+08
2020-06-07 02:00:00,mqwcsP2rE7J0TFp,0,0,0,5.93751e+08
2020-05-24 16:00:00,Et9kgGMDl729KT4,567.953,556.607,2799.47,1.74652e+06
2020-06-05 07:30:00,vOuJvMaM2sgwLmb,222.407,218.087,174.067,2.35328e+06
2020-06-05 08:15:00,V94E5Ben1TlhnDV,532.053,521.647,407,1.41223e+09
2020-05-18 15:45:00,WcxssY2VbP4hApt,516.747,506.813,7024,1.81727e+08
2020-05-26 13:00:00,oZ35aAeoifZaQzV,1276.88,1244.95,5769.6,1.66006e+09
2020-06-03 20:00:00,LlT2YUhhzqhg5Sw,0,0,4281,2.82724e+08
2020-05-21 04:00:00,WcxssY2VbP4hApt,0,0,0,1.81744e+08
2020-06-09 07:30:00,mqwcsP2rE7J0TFp,496.4,486.733,280.533,5.93768e+08
2020-05-22 03:15:00,oZZkBaNadn6DNKz,0,0,0,1.70812e+09
2020-06-04 01:15:00,mqwcsP2rE7J0TFp,0,0,0,5.93729e+08
2020-06-13 21:45:00,q49J1IKaHRwDQnt,0,0,6393,497789
2020-06-08 09:15:00,4UPUqMRk7TRMgml,708.692,693.708,1205.23,2.60258e+06
2020-06-10 09:15:00,81aHJ1q11NBPMrL,524.214,513.95,914.143,1.21544e+09
2020-05-15 00:45:00,IQ2d7wF4YD8zU1Q,0,0,0,1.99415e+07
2020-05-27 07:00:00,PeE6FRyGXUgsRhN,182.16,178.487,84.0667,1.34843e+09
2020-05-20 02:30:00,WcxssY2VbP4hApt,0,0,0,1.81735e+08
2020-06-05 18:15:00,Quc1TzYxW2pYoWX,33.6643,32.5357,3770.86,3.29606e+08
2020-05-16 01:00:00,q49J1IKaHRwDQnt,0,0,9096,349019
2020-05-16 23:00:00,mqwcsP2rE7J0TFp,0,0,7330.4,5.54024e+08
2020-05-25 06:15:00,Et9kgGMDl729KT4,51.7,50.0467,8.8,1.74714e+06
2020-06-08 09:45:00,Et9kgGMDl729KT4,0,0,1069,1.81985e+06
2020-05-30 08:15:00,xoJJ8DcxJEcupym,299.713,294.387,311.333,2.09229e+08
2020-05-19 23:30:00,vOuJvMaM2sgwLmb,0,0,6722,2.24376e+06
2020-05-22 17:30:00,4UPUqMRk7TRMgml,207.129,203.05,9790,2.4832e+06
2020-05-29 10:45:00,oZ35aAeoifZaQzV,986.927,965.04,2709.67,1.66008e+09
2020-05-15 16:45:00,V94E5Ben1TlhnDV,448.66,440.333,9161.6,1.41209e+09
2020-06-14 13:15:00,81aHJ1q11NBPMrL,1258.79,1227.86,4879.87,1.21547e+09
2020-05-30 16:15:00,xMbIugepa2P7lBB,624.947,612.273,7466.8,1.06784e+08
2020-05-20 17:30:00,WcxssY2VbP4hApt,244.813,240.053,9365.93,1.81744e+08
2020-06-10 09:00:00,Mx2yZCDsyf6DPfv,506.521,496.75,792.071,2.65094e+06
2020-06-07 13:30:00,Mx2yZCDsyf6DPfv,1092.33,1066.21,5320.93,2.63043e+06
2020-06-01 06:30:00,Quc1TzYxW2pYoWX,60.7667,58.82,13.6667,3.29584e+08
2020-06-05 03:45:00,Mx2yZCDsyf6DPfv,0,0,6981,2.60907e+06
2020-06-08 21:15:00,IQ2d7wF4YD8zU1Q,0,0,9265,2.01358e+07
2020-05-23 00:30:00,oZ35aAeoifZaQzV,0,0,0,1.66003e+09
2020-05-15 04:00:00,81aHJ1q11NBPMrL,0,0,0,1.21528e+09
2020-05-30 02:45:00,oZZkBaNadn6DNKz,0,0,0,1.70819e+09
2020-06-02 06:45:00,NgDl19wMapZy17u,239.087,234.453,76.2,1.11649e+08
2020-05-29 06:00:00,WcxssY2VbP4hApt,19.2933,18.6267,1.4,1.69687e+08
2020-06-11 05:15:00,vOuJvMaM2sgwLmb,0,0,5480,2.38903e+06
2020-05-23 06:45:00,oZ35aAeoifZaQzV,147.5,144.013,55.0667,1.66003e+09
2020-06-01 00:45:00,oZ35aAeoifZaQzV,0,0,0,1.6601e+09
2020-06-11 10:00:00,xoJJ8DcxJEcupym,458.107,449.553,821.6,2.09298e+08
2020-05-20 03:00:00,V94E5Ben1TlhnDV,0,0,0,1.41212e+09
2020-06-05 22:45:00,LlT2YUhhzqhg5Sw,0,0,3053,2.8273e+08
2020-06-12 15:00:00,WcxssY2VbP4hApt,692.96,678.673,3737.53,1.8188e+08
2020-06-08 16:45:00,xoJJ8DcxJEcupym,424.993,417.147,8672.13,2.09285e+08
2020-05-31 07:45:00,oZZkBaNadn6DNKz,169.073,165.367,196.467,1.70819e+09
2020-06-13 19:30:00,Et9kgGMDl729KT4,0,0,5929,1.84129e+06
2020-05-26 14:30:00,4UPUqMRk7TRMgml,1103.44,1078.35,7499.4,2.51432e+06
2020-05-19 13:15:00,LlT2YUhhzqhg5Sw,1288.08,1256.07,4683.87,2.82626e+08
2020-06-13 11:30:00,PeE6FRyGXUgsRhN,895.6,875.833,2019.67,1.34852e+09
2020-06-02 02:30:00,81aHJ1q11NBPMrL,0,0,0,1.2154e+09
2020-06-16 13:00:00,NgDl19wMapZy17u,922.933,902.76,3620.27,1.1174e+08
2020-06-16 09:00:00,4UPUqMRk7TRMgml,568.84,557.487,607.8,2.64465e+06
2020-06-12 13:15:00,9kRcWv60rDACzjR,685.16,670.74,2547.07,2.24789e+09
2020-05-16 06:30:00,q49J1IKaHRwDQnt,86.4067,83.86,23.9333,349043
2020-06-11 21:00:00,Mx2yZCDsyf6DPfv,0,0,3945,2.65966e+06
2020-06-03 02:15:00,WcxssY2VbP4hApt,0,0,0,1.81838e+08
2020-05-18 15:45:00,LYwnQax7tkwH5Cb,498.54,489.127,2848.2,1.79498e+09
2020-05-21 19:45:00,oZZkBaNadn6DNKz,0,0,4934,1.70812e+09
2020-05-26 01:30:00,vOuJvMaM2sgwLmb,0,0,0,2.28725e+06
2020-06-07 14:15:00,V94E5Ben1TlhnDV,0,0,1104,1.41224e+09
2020-06-16 22:30:00,xoJJ8DcxJEcupym,0,0,5327,2.09331e+08
2020-05-31 01:45:00,Qf4GUc1pJu5T6c6,0,0,0,8.38544e+08
2020-05-15 17:45:00,mqwcsP2rE7J0TFp,39.8467,38.52,9426.33,5.93589e+08
2020-05-18 14:45:00,81aHJ1q11NBPMrL,978.847,957.213,2066.27,1.21529e+09
2020-05-16 21:00:00,LlT2YUhhzqhg5Sw,0,0,7542,2.8261e+08
2020-05-20 23:00:00,Mx2yZCDsyf6DPfv,0,0,9378,2.49752e+06
2020-06-11 05:15:00,xMbIugepa2P7lBB,0,0,5523,1.06861e+08
2020-05-27 07:15:00,4UPUqMRk7TRMgml,256.533,251.6,142.133,2.51647e+06
2020-06-15 19:00:00,NgDl19wMapZy17u,0,0,6245,1.11736e+08
2020-06-07 23:45:00,LYwnQax7tkwH5Cb,0,0,2070,1.79507e+09
2020-06-16 07:00:00,Quc1TzYxW2pYoWX,141.2,137.579,65.2857,3.29638e+08
2020-05-28 00:45:00,Mx2yZCDsyf6DPfv,0,0,0,2.55878e+06
2020-06-04 17:45:00,4UPUqMRk7TRMgml,123.64,120.247,6936.47,2.57735e+06
2020-05-26 16:00:00,81aHJ1q11NBPMrL,0,0,0,0
2020-05-15 15:45:00,mqwcsP2rE7J0TFp,739.653,724.227,8703.8,5.93589e+08
2020-05-18 02:30:00,9kRcWv60rDACzjR,0,0,0,2.24774e+09
2020-05-24 16:45:00,Quc1TzYxW2pYoWX,330.45,324.821,4573.14,3.29548e+08
2020-06-12 18:00:00,mqwcsP2rE7J0TFp,65.1,63.08,4723.33,5.93787e+08
2020-06-11 19:00:00,oZ35aAeoifZaQzV,0,0,3963,1.66016e+09
2020-05-30 22:00:00,V94E5Ben1TlhnDV,0,0,5288,1.41221e+09
2020-06-02 04:15:00,LlT2YUhhzqhg5Sw,0,0,0,2.82716e+08
2020-05-16 23:00:00,oZ35aAeoifZaQzV,0,0,8062,1.65998e+09
2020-05-29 05:15:00,Et9kgGMDl729KT4,0,0,0,1.779e+06
2020-06-02 09:30:00,V94E5Ben1TlhnDV,614.573,602.213,1368.27,1.41222e+09
2020-06-07 05:30:00,vOuJvMaM2sgwLmb,0,0,549.933,2.36478e+06
2020-05-19 02:45:00,xMbIugepa2P7lBB,0,0,7696,1.06689e+08
2020-05-19 01:00:00,PeE6FRyGXUgsRhN,0,0,0,1.34838e+09
2020-06-01 23:45:00,vOuJvMaM2sgwLmb,0,0,3412.8,2.33747e+06
2020-05-29 08:30:00,4UPUqMRk7TRMgml,697.327,682.907,531.467,2.53009e+06
2020-06-15 17:00:00,LYwnQax7tkwH5Cb,227.607,223.1,5445.2,1.79511e+09
2020-06-01 06:00:00,rrq4fwE8jgrTyWY,3.24667,3.12667,0,1.21061e+08
2020-05-30 04:00:00,IQ2d7wF4YD8zU1Q,0,0,0,2.00631e+07
2020-05-20 23:45:00,V94E5Ben1TlhnDV,0,0,4310.6,1.41213e+09
2020-05-25 00:30:00,81aHJ1q11NBPMrL,0,0,0,0
2020-05-21 14:30:00,oZZkBaNadn6DNKz,1078.7,1054.29,2968.86,1.70812e+09
2020-06-12 12:15:00,oZZkBaNadn6DNKz,622.371,609.757,2141.29,1.70826e+09
2020-06-08 20:45:00,V94E5Ben1TlhnDV,0,0,9145,1.41225e+09
2020-05-22 00:30:00,xoJJ8DcxJEcupym,0,0,0,2.09173e+08
2020-06-02 18:45:00,xMbIugepa2P7lBB,1.26,1.21333,7137.87,1.06802e+08
2020-05-31 02:00:00,xMbIugepa2P7lBB,0,0,8093,1.06784e+08
2020-05-17 23:15:00,xMbIugepa2P7lBB,0,0,7087,1.06681e+08
2020-06-04 12:45:00,LYwnQax7tkwH5Cb,0,0,1420,1.79506e+09
